5.565780000000000033e-02,-2.024759999999999893e-01,1.000000000000000000e+00
3.628460000000000019e-01,-3.009749999999999925e-01,1.000000000000000000e+00
-1.957079999999999931e-01,2.332789999999999864e-02,1.000000000000000000e+00
-2.447070000000000078e-01,7.598480000000000512e-02,1.000000000000000000e+00
-2.702289999999999970e-01,4.521729999999999916e-01,2.000000000000000000e+00
-1.880509999999999959e-01,2.724480000000000235e-01,2.000000000000000000e+00
-3.190140000000000198e-01,7.641219999999999679e-01,2.000000000000000000e+00
-3.611579999999999790e-01,3.482219999999999760e-01,1.000000000000000000e+00
3.789259999999999851e-01,1.566149999999999931e+00,2.000000000000000000e+00
-1.282040000000000124e-01,1.107029999999999959e+00,2.000000000000000000e+00
-2.302490000000000092e-01,2.421729999999999994e-01,2.000000000000000000e+00
-3.651190000000000269e-01,5.301690000000000014e-01,2.000000000000000000e+00
-2.457310000000000050e-01,3.079839999999999800e-01,2.000000000000000000e+00
-2.985880000000000201e-01,4.296119999999999939e-01,2.000000000000000000e+00
2.797430000000000194e-01,1.104899999999999993e+00,2.000000000000000000e+00
-2.552030000000000132e-01,7.428129999999999455e-02,1.000000000000000000e+00
-2.686359999999999859e-01,4.549469999999999903e-01,2.000000000000000000e+00
2.856190000000000118e-01,1.550499999999999989e+00,2.000000000000000000e+00
-3.074660000000000171e-01,2.416480000000000017e-01,1.000000000000000000e+00
-3.136019999999999919e-01,5.111360000000000348e-01,2.000000000000000000e+00
-3.585550000000000126e-01,3.265750000000000042e-01,1.000000000000000000e+00
-3.580059999999999909e-01,2.530609999999999804e-01,1.000000000000000000e+00
-1.005909999999999999e-01,-9.276430000000000439e-03,1.000000000000000000e+00
-3.103449999999999820e-01,9.303449999999999775e-01,2.000000000000000000e+00
3.745640000000000081e-01,-1.493420000000000025e-01,1.000000000000000000e+00
-2.841870000000000229e-01,3.701420000000000265e-01,2.000000000000000000e+00
-2.406909999999999883e-01,1.312520000000000076e-01,1.000000000000000000e+00
-1.468700000000000006e-01,1.019830000000000014e+00,2.000000000000000000e+00
-2.508040000000000269e-01,9.380060000000000064e-01,2.000000000000000000e+00
2.101899999999999880e-01,1.539379999999999971e+00,2.000000000000000000e+00
-3.781360000000000277e-01,4.085969999999999880e-01,1.000000000000000000e+00
4.592840000000000256e-01,-3.411150000000000015e-01,1.000000000000000000e+00
-2.200169999999999904e-01,1.110589999999999966e+00,2.000000000000000000e+00
-2.624920000000000031e-01,7.259590000000000209e-01,2.000000000000000000e+00
-1.745269999999999877e-01,2.082789999999999919e-01,2.000000000000000000e+00
-2.869720000000000049e-01,6.988379999999999592e-01,2.000000000000000000e+00
-2.909470000000000112e-01,2.493400000000000061e-01,1.000000000000000000e+00
-9.949299999999999811e-02,-4.264979999999999882e-01,1.000000000000000000e+00
-2.238640000000000074e-01,1.314710000000000045e+00,2.000000000000000000e+00
-3.304690000000000127e-01,2.275880000000000125e-01,1.000000000000000000e+00
-2.036959999999999882e-01,8.873130000000000184e-01,2.000000000000000000e+00
1.931660000000000044e-01,1.322019999999999973e+00,2.000000000000000000e+00
-3.288019999999999832e-01,3.310589999999999922e-01,1.000000000000000000e+00
-1.272490000000000010e-01,-1.704739999999999867e-01,1.000000000000000000e+00
-3.205879999999999841e-01,1.988900000000000112e-01,1.000000000000000000e+00
-2.468440000000000079e-01,7.032089999999999730e-01,2.000000000000000000e+00
-2.864110000000000267e-01,5.609769999999999479e-01,2.000000000000000000e+00
-9.543710000000000387e-03,1.761009999999999964e+00,2.000000000000000000e+00
-1.792040000000000022e-01,1.453850000000000087e+00,2.000000000000000000e+00
-1.821729999999999877e-02,-3.069970000000000199e-01,1.000000000000000000e+00
1.892459999999999976e-01,-2.522369999999999890e-01,1.000000000000000000e+00
-2.802620000000000111e-01,3.223509999999999986e-01,2.000000000000000000e+00
-2.830599999999999783e-01,-3.711140000000000272e-02,1.000000000000000000e+00
-2.720609999999999973e-01,8.787519999999999776e-01,2.000000000000000000e+00
4.513079999999999870e-01,-1.791530000000000067e-01,1.000000000000000000e+00
-3.309989999999999877e-01,1.966900000000000037e-01,1.000000000000000000e+00
4.934979999999999922e-02,1.275090000000000057e+00,2.000000000000000000e+00
-3.181649999999999756e-01,8.671550000000000091e-01,2.000000000000000000e+00
-3.324259999999999993e-01,9.062570000000000348e-02,1.000000000000000000e+00
-1.311519999999999908e-01,8.956300000000000372e-01,2.000000000000000000e+00
-1.546609999999999929e-01,-1.210350000000000037e-01,1.000000000000000000e+00
-2.006429999999999880e-01,-1.601619999999999988e-01,1.000000000000000000e+00
-2.939700000000000091e-01,1.442450000000000121e-01,1.000000000000000000e+00
3.756609999999999810e-02,-2.993810000000000082e-01,1.000000000000000000e+00
-2.991219999999999990e-01,1.049549999999999983e+00,2.000000000000000000e+00
-2.141889999999999905e-01,5.622270000000000045e-02,1.000000000000000000e+00
-3.030079999999999996e-01,6.373199999999999976e-01,2.000000000000000000e+00
-3.047909999999999786e-01,8.190549999999999775e-01,2.000000000000000000e+00
-2.182640000000000136e-01,2.925960000000000227e-01,2.000000000000000000e+00
1.397859999999999936e-01,1.931300000000000017e+00,2.000000000000000000e+00
-1.736659999999999870e-01,1.361120000000000108e+00,2.000000000000000000e+00
-9.185669999999999946e-02,-2.496700000000000030e-01,1.000000000000000000e+00
-2.054400000000000115e-01,2.048099999999999921e-01,2.000000000000000000e+00
3.368769999999999820e-01,-1.920419999999999905e-01,1.000000000000000000e+00
-3.951000000000000068e-01,3.697529999999999983e-01,1.000000000000000000e+00
-2.313099999999999878e-01,9.827809999999999324e-02,1.000000000000000000e+00
2.928080000000000127e-01,-2.188140000000000085e-01,1.000000000000000000e+00
1.466159999999999963e-01,1.333760000000000057e+00,2.000000000000000000e+00
-2.167699999999999905e-01,1.919550000000000076e-02,1.000000000000000000e+00
-6.954169999999999796e-02,-8.491540000000000199e-02,1.000000000000000000e+00
-3.166149999999999798e-01,1.076850000000000029e-01,1.000000000000000000e+00
-2.423170000000000046e-01,7.464870000000000116e-01,2.000000000000000000e+00
3.205470000000000264e-01,1.434090000000000087e+00,2.000000000000000000e+00
-3.251049999999999773e-01,2.176609999999999934e-01,1.000000000000000000e+00
-2.180400000000000116e-01,-9.436469999999999581e-02,1.000000000000000000e+00
-8.454419999999999991e-02,8.715709999999999777e-03,1.000000000000000000e+00
-5.378019999999999849e-03,1.656060000000000088e+00,2.000000000000000000e+00
-4.821269999999999722e-02,1.740839999999999943e+00,2.000000000000000000e+00
-2.894059999999999966e-01,1.905159999999999909e-01,1.000000000000000000e+00
-3.727349999999999830e-01,3.213369999999999838e-01,1.000000000000000000e+00
-3.432370000000000143e-01,2.549130000000000007e-01,1.000000000000000000e+00
-2.575760000000000272e-01,-1.106940000000000007e-01,1.000000000000000000e+00
9.299430000000000196e-02,-4.528510000000000035e-01,1.000000000000000000e+00
-2.121770000000000045e-01,8.136769999999999836e-01,2.000000000000000000e+00
2.333069999999999866e-01,-3.868820000000000037e-01,1.000000000000000000e+00
-1.938290000000000013e-01,2.744610000000000105e-01,2.000000000000000000e+00
3.257610000000000228e-01,1.589239999999999986e+00,2.000000000000000000e+00
2.609090000000000020e-01,2.001840000000000064e+00,2.000000000000000000e+00
-3.190479999999999983e-01,5.742580000000000462e-01,2.000000000000000000e+00
-1.345709999999999962e-01,1.562610000000000054e+00,2.000000000000000000e+00
-2.919200000000000128e-01,7.823189999999999311e-02,1.000000000000000000e+00
-2.864240000000000119e-01,4.774740000000000095e-01,2.000000000000000000e+00
-3.134540000000000104e-01,2.153869999999999951e-01,1.000000000000000000e+00
-2.183130000000000071e-01,8.970859999999999945e-02,1.000000000000000000e+00
-3.268630000000000146e-01,6.304739999999999789e-01,2.000000000000000000e+00
-3.302760000000000140e-01,5.009989999999999721e-01,2.000000000000000000e+00
-3.099350000000000160e-01,3.997609999999999775e-01,2.000000000000000000e+00
-2.203670000000000073e-01,7.904909999999999715e-02,1.000000000000000000e+00
3.555039999999999867e-01,-2.361030000000000073e-01,1.000000000000000000e+00
2.279259999999999967e-02,-1.752609999999999932e-02,1.000000000000000000e+00
-1.818730000000000069e-01,-3.606809999999999877e-02,1.000000000000000000e+00
-3.438329999999999997e-01,2.661060000000000092e-01,1.000000000000000000e+00
-3.059200000000000252e-01,2.610589999999999855e-01,1.000000000000000000e+00
-2.832870000000000110e-01,7.470139999999999558e-01,2.000000000000000000e+00
-2.640750000000000042e-01,7.124660000000000437e-01,2.000000000000000000e+00
-1.171760000000000024e-01,9.090880000000000072e-01,2.000000000000000000e+00
-2.336020000000000041e-01,1.273030000000000106e+00,2.000000000000000000e+00
-2.612010000000000165e-01,1.217500000000000027e+00,2.000000000000000000e+00
-2.919829999999999925e-01,7.534300000000000441e-01,2.000000000000000000e+00
-3.175479999999999969e-01,6.906240000000000157e-01,2.000000000000000000e+00
2.823539999999999939e-01,-4.546410000000000173e-01,1.000000000000000000e+00
-1.705109999999999959e-01,-9.956859999999999322e-02,1.000000000000000000e+00
-3.608030000000000265e-02,2.644880000000000148e-02,1.000000000000000000e+00
2.596080000000000054e-01,1.940560000000000063e+00,2.000000000000000000e+00
2.948620000000000130e-01,-3.433820000000000205e-01,1.000000000000000000e+00
-3.572230000000000127e-01,7.789829999999999810e-01,2.000000000000000000e+00
5.971329999999999694e-02,1.420940000000000092e+00,2.000000000000000000e+00
-2.790360000000000062e-01,4.966209999999999791e-01,2.000000000000000000e+00
-2.928060000000000107e-01,1.954069999999999974e-01,1.000000000000000000e+00
-1.255900000000000072e-01,3.375319999999999709e-02,1.000000000000000000e+00
-3.413390000000000035e-01,1.729300000000000004e-01,1.000000000000000000e+00
-2.737789999999999946e-01,5.233149999999999746e-01,2.000000000000000000e+00
-3.298889999999999878e-01,2.111169999999999991e-01,1.000000000000000000e+00
-2.319060000000000010e-01,7.887399999999999967e-01,2.000000000000000000e+00
-1.592079999999999884e-01,-1.278569999999999984e-01,1.000000000000000000e+00
-1.656849999999999989e-01,-7.513789999999999358e-02,1.000000000000000000e+00
-2.766410000000000258e-01,8.006579999999999808e-01,2.000000000000000000e+00
2.639690000000000092e-02,1.886120000000000019e+00,2.000000000000000000e+00
-1.219529999999999920e-02,-5.899220000000000158e-02,1.000000000000000000e+00
-1.256950000000000012e-01,-2.132390000000000119e-01,1.000000000000000000e+00
-2.802140000000000186e-01,8.607120000000000326e-01,2.000000000000000000e+00
-3.432390000000000163e-01,1.053369999999999918e+00,2.000000000000000000e+00
-4.023709999999999787e-01,3.916810000000000014e-01,1.000000000000000000e+00
-1.065549999999999969e-01,-3.215649999999999897e-01,1.000000000000000000e+00
-2.456230000000000080e-01,1.066580000000000084e+00,2.000000000000000000e+00
-3.043939999999999979e-01,7.544030000000000458e-01,2.000000000000000000e+00
-2.369910000000000072e-02,1.344850000000000101e+00,2.000000000000000000e+00
-1.619770000000000099e-01,-2.080700000000000049e-01,1.000000000000000000e+00
-2.138299999999999923e-01,2.872959999999999958e-01,2.000000000000000000e+00
-3.116640000000000035e-02,1.264729999999999910e+00,2.000000000000000000e+00
-3.094720000000000248e-01,5.684019999999999628e-01,2.000000000000000000e+00
-2.663340000000000152e-01,-1.602500000000000036e-01,1.000000000000000000e+00
3.009620000000000073e-01,1.572510000000000074e+00,2.000000000000000000e+00
1.833200000000000107e-01,1.093730000000000091e+00,2.000000000000000000e+00
4.605770000000000142e-01,-1.965570000000000095e-01,1.000000000000000000e+00
-2.534129999999999994e-01,1.068759999999999932e+00,2.000000000000000000e+00
-2.797560000000000047e-01,5.806270000000000042e-01,2.000000000000000000e+00
6.252530000000000587e-02,1.648130000000000095e+00,2.000000000000000000e+00
-2.201589999999999936e-01,9.137990000000000279e-01,2.000000000000000000e+00
-3.371460000000000012e-01,2.591140000000000110e-01,1.000000000000000000e+00
-1.670169999999999988e-01,-2.157810000000000006e-01,1.000000000000000000e+00
-3.639229999999999965e-01,6.323459999999999637e-01,2.000000000000000000e+00
-2.077239999999999920e-01,-8.939539999999999986e-02,1.000000000000000000e+00
-1.401649999999999945e-02,-3.768479999999999747e-02,1.000000000000000000e+00
-1.100190000000000057e-01,-1.108320000000000000e-01,1.000000000000000000e+00
-1.570509999999999962e-01,-3.223139999999999894e-01,1.000000000000000000e+00
2.574850000000000194e-01,-1.828660000000000008e-01,1.000000000000000000e+00
-1.661930000000000004e-02,-1.427460000000000118e-01,1.000000000000000000e+00
-1.923080000000000067e-01,1.020520000000000094e+00,2.000000000000000000e+00
-3.324819999999999998e-01,7.646180000000000199e-01,2.000000000000000000e+00
3.385429999999999828e-01,-1.365869999999999862e-01,1.000000000000000000e+00
-3.650540000000000035e-02,-3.913650000000000184e-01,1.000000000000000000e+00
-1.054449999999999971e-01,-1.521079999999999932e-01,1.000000000000000000e+00
4.737940000000000207e-02,-1.734150000000000136e-01,1.000000000000000000e+00
-5.238260000000000138e-02,-1.915640000000000120e-01,1.000000000000000000e+00
-2.576620000000000021e-01,3.198090000000000099e-01,2.000000000000000000e+00
-3.267459999999999809e-01,8.828430000000000444e-01,2.000000000000000000e+00
-3.575319999999999887e-02,-1.778029999999999888e-01,1.000000000000000000e+00
-3.789120000000000266e-01,3.223039999999999794e-01,1.000000000000000000e+00
1.649220000000000130e-01,-1.892770000000000008e-01,1.000000000000000000e+00
3.181129999999999791e-01,1.244229999999999947e+00,2.000000000000000000e+00
3.273739999999999983e-01,1.598060000000000036e+00,2.000000000000000000e+00
-3.606280000000000041e-01,2.894559999999999911e-01,1.000000000000000000e+00
5.351899999999999713e-02,1.622509999999999897e+00,2.000000000000000000e+00
-6.791400000000000214e-02,-2.195060000000000067e-01,1.000000000000000000e+00
6.019019999999999926e-02,1.376049999999999995e+00,2.000000000000000000e+00
2.131899999999999906e-01,1.710569999999999924e+00,2.000000000000000000e+00
3.065559999999999952e-01,-4.114280000000000159e-01,1.000000000000000000e+00
2.602430000000000021e-01,-3.456400000000000028e-01,1.000000000000000000e+00
7.323369999999999880e-02,-4.943790000000000129e-01,1.000000000000000000e+00
-2.359159999999999868e-01,3.004240000000000244e-01,2.000000000000000000e+00
-1.184140000000000054e-01,1.218509999999999982e+00,2.000000000000000000e+00
-3.615249999999999853e-01,8.449349999999999916e-01,2.000000000000000000e+00
-3.048350000000000226e-01,3.774480000000000057e-01,2.000000000000000000e+00
-5.967259999999999925e-02,-1.377130000000000064e-03,1.000000000000000000e+00
3.085860000000000269e-01,-5.455270000000000258e-02,1.000000000000000000e+00
-3.555579999999999852e-01,2.602260000000000129e-01,1.000000000000000000e+00
3.191999999999999837e-01,1.449349999999999916e+00,2.000000000000000000e+00
3.750180000000000180e-01,1.944369999999999932e+00,2.000000000000000000e+00
-3.170950000000000157e-01,6.087960000000000038e-01,2.000000000000000000e+00
-1.824060000000000126e-01,-1.826530000000000098e-01,1.000000000000000000e+00
1.000979999999999925e-02,-1.436449999999999949e-01,1.000000000000000000e+00
-3.515650000000000164e-01,6.004810000000000425e-01,2.000000000000000000e+00
-3.777550000000000074e-01,3.519269999999999898e-01,1.000000000000000000e+00
-3.194100000000000272e-01,4.348650000000000015e-01,2.000000000000000000e+00
-2.814639999999999920e-01,1.784060000000000090e-01,1.000000000000000000e+00
-3.356609999999999872e-01,9.594059999999999810e-01,2.000000000000000000e+00
-4.414980000000000293e-02,1.474869999999999903e+00,2.000000000000000000e+00
-1.730549999999999866e-01,1.161960000000000104e+00,2.000000000000000000e+00
-2.342740000000000100e-01,8.122059999999999835e-01,2.000000000000000000e+00
-2.200509999999999966e-02,-4.315649999999999764e-01,1.000000000000000000e+00
-1.736620000000000108e-01,2.467689999999999884e-01,2.000000000000000000e+00
3.600360000000000227e-01,1.142209999999999948e+00,2.000000000000000000e+00
4.099510000000000098e-01,-3.392389999999999989e-02,1.000000000000000000e+00
2.744460000000000233e-01,-4.080759999999999943e-01,1.000000000000000000e+00
1.638850000000000029e-01,-6.125880000000000214e-02,1.000000000000000000e+00
-1.999630000000000019e-01,2.368439999999999990e-01,2.000000000000000000e+00
-3.188699999999999868e-01,4.463369999999999838e-01,2.000000000000000000e+00
4.630259999999999931e-01,1.573390000000000066e+00,2.000000000000000000e+00
8.464130000000000265e-02,1.697249999999999925e+00,2.000000000000000000e+00
-2.722120000000000095e-01,1.187480000000000091e+00,2.000000000000000000e+00
-3.662420000000000120e-01,3.044009999999999772e-01,1.000000000000000000e+00
-8.790589999999999515e-02,-4.713389999999999941e-02,1.000000000000000000e+00
2.749070000000000125e-01,-2.472189999999999943e-01,1.000000000000000000e+00
-2.344239999999999935e-01,1.296559999999999935e+00,2.000000000000000000e+00
-2.735920000000000019e-01,5.581209999999999782e-01,2.000000000000000000e+00
4.106159999999999810e-01,-3.212849999999999873e-01,1.000000000000000000e+00
-3.862499999999999822e-01,6.314119999999999733e-01,2.000000000000000000e+00
3.282320000000000237e-01,1.337059999999999915e+00,2.000000000000000000e+00
-3.600439999999999752e-01,2.709929999999999839e-01,1.000000000000000000e+00
-2.167620000000000102e-01,6.445059999999999678e-02,1.000000000000000000e+00
4.521209999999999812e-02,1.834119999999999973e+00,2.000000000000000000e+00
-3.052730000000000166e-01,1.768639999999999934e-01,1.000000000000000000e+00
1.537560000000000038e-01,-4.809220000000000161e-01,1.000000000000000000e+00
-3.406460000000000043e-01,5.167329999999999979e-01,2.000000000000000000e+00
-2.322490000000000110e-01,-7.858919999999999795e-02,1.000000000000000000e+00
-2.670299999999999896e-01,3.404510000000000036e-01,2.000000000000000000e+00
-2.340180000000000038e-01,2.698619999999999908e-01,2.000000000000000000e+00
-3.260580000000000145e-01,1.598459999999999881e-01,1.000000000000000000e+00
-2.960349999999999926e-01,8.257910000000000528e-01,2.000000000000000000e+00
-9.920190000000000605e-03,1.128959999999999964e+00,2.000000000000000000e+00
-3.023009999999999864e-01,2.054189999999999905e-01,1.000000000000000000e+00
-2.191309999999999925e-01,-1.729289999999999994e-01,1.000000000000000000e+00
2.438620000000000024e-02,-1.691870000000000041e-01,1.000000000000000000e+00
-3.498859999999999748e-01,3.438439999999999830e-01,1.000000000000000000e+00
-3.214779999999999860e-01,6.358530000000000015e-01,2.000000000000000000e+00
-1.378999999999999948e-01,-8.608209999999999473e-02,1.000000000000000000e+00
-1.379259999999999931e-01,-3.773020000000000262e-01,1.000000000000000000e+00
-1.322149999999999992e-01,9.438360000000000083e-01,2.000000000000000000e+00
-2.878740000000000188e-01,6.446380000000000166e-02,1.000000000000000000e+00
-2.734249999999999736e-01,6.445570000000000466e-01,2.000000000000000000e+00
-3.518609999999999793e-01,2.579540000000000166e-01,1.000000000000000000e+00
-2.070400000000000018e-01,3.085209999999999897e-01,2.000000000000000000e+00
-3.062000000000000277e-01,1.985959999999999948e-01,1.000000000000000000e+00
-1.186529999999999946e-01,1.544049999999999923e+00,2.000000000000000000e+00
-9.357820000000000027e-02,-8.081220000000000070e-02,1.000000000000000000e+00
-3.234819999999999918e-01,6.245810000000000528e-01,2.000000000000000000e+00
-2.639560000000000239e-01,3.960779999999999856e-01,2.000000000000000000e+00
-2.435670000000000057e-01,3.503029999999999755e-01,2.000000000000000000e+00
1.817830000000000001e-01,1.543400000000000105e+00,2.000000000000000000e+00
3.329500000000000237e-01,-6.718509999999999760e-02,1.000000000000000000e+00
-3.384980000000000211e-01,2.105339999999999989e-01,1.000000000000000000e+00
3.351930000000000187e-01,1.481759999999999966e+00,2.000000000000000000e+00
-3.362740000000000173e-01,1.058110000000000106e+00,2.000000000000000000e+00
-1.236540000000000000e-01,-3.348269999999999857e-01,1.000000000000000000e+00
-2.796379999999999977e-01,1.005940000000000056e+00,2.000000000000000000e+00
-1.267780000000000018e-01,1.250580000000000025e+00,2.000000000000000000e+00
3.596349999999999825e-01,-3.903479999999999728e-01,1.000000000000000000e+00
3.898619999999999863e-01,1.659780000000000033e+00,2.000000000000000000e+00
-2.610279999999999823e-01,1.110379999999999978e-01,1.000000000000000000e+00
-1.903650000000000064e-01,-8.171399999999999497e-02,1.000000000000000000e+00
-3.451460000000000083e-01,2.699699999999999878e-01,1.000000000000000000e+00
-2.701609999999999845e-01,1.761659999999999893e-01,1.000000000000000000e+00
1.067479999999999991e-02,1.128270000000000106e+00,2.000000000000000000e+00
-1.102589999999999959e-01,8.977559999999999985e-01,2.000000000000000000e+00
-2.769249999999999767e-01,1.206769999999999898e+00,2.000000000000000000e+00
-3.313519999999999799e-01,4.578280000000000127e-01,2.000000000000000000e+00
-2.892790000000000084e-01,1.720579999999999887e-01,1.000000000000000000e+00
-2.909240000000000159e-01,8.598740000000000272e-01,2.000000000000000000e+00
-1.618330000000000046e-01,1.165440000000000031e+00,2.000000000000000000e+00
1.845150000000000123e-01,-1.070360000000000061e-01,1.000000000000000000e+00
-2.540700000000000180e-01,1.476540000000000075e-01,1.000000000000000000e+00
3.795600000000000085e-01,1.527500000000000080e+00,2.000000000000000000e+00
7.113210000000000366e-02,-5.534320000000000350e-01,1.000000000000000000e+00
-1.994879999999999987e-01,1.065720000000000001e+00,2.000000000000000000e+00
1.479870000000000074e-01,-3.852309999999999901e-01,1.000000000000000000e+00
-2.230789999999999995e-01,8.770809999999999718e-02,1.000000000000000000e+00
3.504749999999999810e-01,1.568570000000000020e+00,2.000000000000000000e+00
5.722460000000000047e-02,-3.826419999999999821e-02,1.000000000000000000e+00
-2.524640000000000217e-01,4.333960000000000035e-01,2.000000000000000000e+00
-3.770529999999999715e-02,-7.786469999999999503e-02,1.000000000000000000e+00
-2.553479999999999986e-02,-3.577779999999999849e-01,1.000000000000000000e+00
-2.541390000000000038e-01,4.051930000000000254e-01,2.000000000000000000e+00
-2.827609999999999846e-01,5.860109999999999486e-01,2.000000000000000000e+00
3.347160000000000135e-01,-3.126760000000000095e-01,1.000000000000000000e+00
-3.104580000000000117e-01,4.679599999999999871e-01,2.000000000000000000e+00
-1.255399999999999919e-02,1.062740000000000018e+00,2.000000000000000000e+00
-1.867280000000000051e-01,1.180539999999999923e+00,2.000000000000000000e+00
3.590690000000000270e-01,-4.334990000000000232e-01,1.000000000000000000e+00
-1.935479999999999978e-01,-6.028580000000000050e-02,1.000000000000000000e+00
-2.674389999999999823e-01,4.578990000000000005e-01,2.000000000000000000e+00
-3.226499999999999924e-01,1.144450000000000051e-01,1.000000000000000000e+00
2.353020000000000111e-01,-1.171399999999999941e-01,1.000000000000000000e+00
-3.171450000000000102e-01,2.765580000000000260e-01,1.000000000000000000e+00
2.238600000000000034e-01,1.443729999999999958e+00,2.000000000000000000e+00
-1.904319999999999902e-01,2.112009999999999998e-01,2.000000000000000000e+00
-1.640949999999999909e-01,1.039819999999999967e+00,2.000000000000000000e+00
-2.050349999999999950e-01,1.043879999999999919e+00,2.000000000000000000e+00
-2.044209999999999916e-01,-2.143210000000000115e-01,1.000000000000000000e+00
-1.280370000000000119e-01,1.310009999999999897e+00,2.000000000000000000e+00
-3.076180000000000025e-01,6.052680000000000282e-01,2.000000000000000000e+00
-1.484020000000000061e-01,-2.044940000000000091e-01,1.000000000000000000e+00
-2.114360000000000128e-01,-6.314619999999999955e-02,1.000000000000000000e+00
-2.356429999999999914e-01,1.084500000000000020e+00,2.000000000000000000e+00
-2.886340000000000017e-01,5.461249999999999716e-01,2.000000000000000000e+00
-3.311319999999999819e-01,6.408249999999999780e-01,2.000000000000000000e+00
-2.471750000000000058e-01,4.021199999999999775e-01,2.000000000000000000e+00
-2.983399999999999941e-01,5.744759999999999867e-01,2.000000000000000000e+00
5.057369999999999921e-02,-1.348669999999999869e-01,1.000000000000000000e+00
-2.383889999999999967e-02,-6.476529999999999787e-02,1.000000000000000000e+00
3.405500000000000194e-01,1.460350000000000037e+00,2.000000000000000000e+00
-6.587400000000000200e-02,1.677159999999999984e+00,2.000000000000000000e+00
-3.449059999999999904e-01,2.815360000000000085e-01,1.000000000000000000e+00
-2.190469999999999917e-01,6.674670000000000603e-02,1.000000000000000000e+00
-3.433120000000000061e-01,2.706939999999999902e-01,1.000000000000000000e+00
-3.966820000000000068e-02,-3.796970000000000067e-01,1.000000000000000000e+00
4.184840000000000226e-01,1.730280000000000040e+00,2.000000000000000000e+00
2.936159999999999881e-01,1.378640000000000088e+00,2.000000000000000000e+00
-1.862199999999999966e-01,1.257209999999999994e-01,1.000000000000000000e+00
1.239119999999999944e-01,-2.982099999999999751e-01,1.000000000000000000e+00
-2.322619999999999962e-01,4.088060000000000305e-02,1.000000000000000000e+00
-3.606429999999999914e-01,6.312470000000000026e-01,2.000000000000000000e+00
-2.023649999999999893e-01,1.088419999999999943e+00,2.000000000000000000e+00
4.072729999999999961e-01,-3.359460000000000224e-01,1.000000000000000000e+00
-2.881630000000000025e-01,-1.638469999999999926e-01,1.000000000000000000e+00
-1.283700000000000119e-01,1.431480000000000086e+00,2.000000000000000000e+00
-2.040099999999999969e-01,-3.013760000000000050e-02,1.000000000000000000e+00
-2.261140000000000094e-01,1.249030000000000085e+00,2.000000000000000000e+00
-2.306459999999999899e-01,3.686450000000000005e-01,2.000000000000000000e+00
4.552209999999999868e-01,-1.384599999999999997e-01,1.000000000000000000e+00
-1.578380000000000061e-01,8.467979999999999952e-02,1.000000000000000000e+00
-2.689170000000000102e-02,-1.152939999999999937e-01,1.000000000000000000e+00
-3.481580000000000230e-01,2.886870000000000269e-01,1.000000000000000000e+00
-1.766620000000000135e-01,1.128740000000000077e+00,2.000000000000000000e+00
-8.344490000000000240e-02,-5.598689999999999917e-02,1.000000000000000000e+00
6.613370000000000359e-02,-1.380230000000000068e-01,1.000000000000000000e+00
5.678679999999999839e-02,-4.943520000000000136e-01,1.000000000000000000e+00
-2.004100000000000048e-01,2.400400000000000034e-01,2.000000000000000000e+00
4.545870000000000188e-01,1.557940000000000103e+00,2.000000000000000000e+00
-3.224449999999999816e-01,7.102840000000000265e-01,2.000000000000000000e+00
-2.676769999999999983e-01,5.976150000000000073e-01,2.000000000000000000e+00
-2.752829999999999999e-01,7.205749999999999655e-01,2.000000000000000000e+00
-3.374190000000000245e-01,2.846139999999999781e-01,1.000000000000000000e+00
7.396289999999999809e-02,-2.431929999999999925e-01,1.000000000000000000e+00
-3.419699999999999962e-01,4.957190000000000207e-01,2.000000000000000000e+00
-2.887589999999999879e-01,6.256660000000000554e-01,2.000000000000000000e+00
4.508630000000000138e-01,-3.257639999999999980e-01,1.000000000000000000e+00
-3.513270000000000004e-01,9.058890000000000553e-01,2.000000000000000000e+00
-2.799440000000000262e-01,1.309859999999999913e-01,1.000000000000000000e+00
-1.254619999999999902e-01,-1.858549999999999924e-01,1.000000000000000000e+00
-2.956770000000000231e-01,2.213440000000000130e-01,1.000000000000000000e+00
-3.710959999999999814e-01,3.382370000000000099e-01,1.000000000000000000e+00
-1.985999999999999988e-01,1.011350000000000027e-01,1.000000000000000000e+00
-2.359469999999999901e-01,3.148310000000000275e-01,2.000000000000000000e+00
1.446699999999999930e-01,1.300950000000000051e+00,2.000000000000000000e+00
-1.058000000000000052e-01,1.397340000000000027e+00,2.000000000000000000e+00
1.811619999999999897e-01,1.566389999999999949e+00,2.000000000000000000e+00
-2.236360000000000015e-01,2.749909999999999854e-01,2.000000000000000000e+00
4.716699999999999782e-01,-2.037579999999999947e-01,1.000000000000000000e+00
